model,accuracy,precision,recall,f1_score,roc_auc,fpr,fnr,true_negatives,false_positives,false_negatives,true_positives,inference_time,inference_time_per_sample,training_time,epochs_trained
Voting Ensemble,0.9959716844616527,1.0,0.973142112125163,0.9863882648341483,0.9957395864589624,0.0,0.026857887874837026,21734,0,103,3732,0.34555506706237793,0.013514610155359142,13.333509922027588,
XGBoost,0.9958934647424615,0.9997320471596999,0.9728813559322034,0.9861239592969473,0.9957048533597345,4.601085856262078e-05,0.02711864406779661,21733,1,104,3731,0.059606075286865234,0.0023311852355143037,1.6722123622894287,
LightGBM,0.995658805584888,0.9975948690539819,0.9734028683181225,0.9853504025339844,0.9961075053608349,0.000414097727063587,0.026597131681877443,21725,9,102,3733,0.10547137260437012,0.004124970573912554,1.15643310546875,
Random Forest,0.9949548281121671,1.0,0.9663624511082138,0.9828935154488795,0.9945993569997513,0.0,0.03363754889178618,21734,0,129,3706,0.1728065013885498,0.0067584380065137395,7.655217409133911,
1D-CNN,0.9931948844303649,1.0,0.9546284224250325,0.9767876200640342,0.9915488730698985,0.0,0.0453715775749674,21734,0,174,3661,1.942009687423706,0.07595172620844405,1703.7356054782867,50.0
MLP,0.9923735773788572,0.9986301369863013,0.9504563233376793,0.9739478957915831,0.9906357404910793,0.00023005429281310389,0.04954367666232073,21729,5,190,3645,3.068216562271118,0.11999751895933036,109.58032751083374,30.0
LSTM,0.9899878759435253,0.9936551724137931,0.9392438070404172,0.9656836461126005,0.9859733168214139,0.001058249746940278,0.06075619295958279,21711,23,233,3602,17.208651065826416,0.6730279270142132,2368.6573004722595,32.0
SVM (RBF),0.9836911885486331,1.0,0.891264667535854,0.9425065490142011,0.9764755298417311,0.0,0.10873533246414602,21734,0,417,3418,89.87456822395325,3.514981744454349,2220.9524796009064,
Logistic Regression,0.9780593687668662,0.9886567164179104,0.8636245110821382,0.9219206680584551,0.980282433486115,0.0017484126253795897,0.1363754889178618,21696,38,523,3312,0.06160426139831543,0.002409334013779007,3.7915947437286377,
